timestamp,imsi,lac_id,cell_id,realtime,year,month,day,hour,minute,second,base_id,longitude,latitude
1.54E+12,4.60E+17,16655,235209238,2.02E+13,2018,10,3,17,29,4,16655-235209238,123.4084473,41.79283905
1.54E+12,4.60E+17,16655,67444277,2.02E+13,2018,10,3,17,34,47,16655-67444277,123.4118195,41.79265976
1.54E+12,4.60E+17,16401,67446283,2.02E+13,2018,10,3,17,36,32,16401-67446283,123.4088821,41.7910614
1.54E+12,4.60E+17,16655,67444257,2.02E+13,2018,10,3,17,39,1,16655-67444257,123.4118195,41.79265976
1.54E+12,4.60E+17,16655,67441676,2.02E+13,2018,10,3,17,39,2,16655-67441676,123.40905,41.79639816
1.54E+12,4.60E+17,16655,235209238,2.02E+13,2018,10,3,17,40,40,16655-235209238,123.4084473,41.79283905
1.54E+12,4.60E+17,16655,235209238,2.02E+13,2018,10,3,17,40,40,16655-235209238,123.4084473,41.79283905
1.54E+12,4.60E+17,16887,67651380,2.02E+13,2018,10,3,18,3,0,16887-67651380,123.3872986,41.80065155
1.54E+12,4.60E+17,16794,2165260,2.02E+13,2018,10,3,18,21,30,16794-2165260,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165260,2.02E+13,2018,10,3,18,23,29,16794-2165260,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165300,2.02E+13,2018,10,3,18,37,58,16794-2165300,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165300,2.02E+13,2018,10,3,18,38,24,16794-2165300,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165300,2.02E+13,2018,10,3,18,40,33,16794-2165300,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165300,2.02E+13,2018,10,3,18,41,37,16794-2165300,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165260,2.02E+13,2018,10,3,18,48,24,16794-2165260,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,2165260,2.02E+13,2018,10,3,19,13,0,16794-2165260,123.3819504,41.79463959
1.54E+12,4.60E+17,16794,67287820,2.02E+13,2018,10,3,19,53,29,16794-67287820,123.3762817,41.8028717
1.54E+12,4.60E+17,16794,67634996,2.02E+13,2018,10,3,19,57,17,16794-67634996,123.3704987,41.8051796
1.54E+12,4.60E+17,16794,67634996,2.02E+13,2018,10,3,20,1,0,16794-67634996,123.3704987,41.8051796
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,37,41,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,42,52,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,21,21,15,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,23,15,35,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,23,29,56,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,0,1,57,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,0,10,14,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,12,24,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,13,26,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,14,6,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,17,38,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,17,55,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,37,16,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,0,48,21,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,0,55,20,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,4,58,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,8,35,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,16,59,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,18,9,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,18,41,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,19,16,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,20,8,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,28,38,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,38,42,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,42,43,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,1,51,51,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,1,55,49,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67679039,2.02E+13,2018,10,3,1,56,59,16789-67679039,123.4113693,41.81541061
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,2,13,29,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,2,14,15,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,2614580,2.02E+13,2018,10,3,2,17,42,16789-2614580,123.411911,41.81045914
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,2,18,45,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,2,20,59,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,249616139,2.02E+13,2018,10,3,2,21,55,16789-249616139,123.4087067,41.80638123
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,2,38,20,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,2,42,26,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16409,67652158,2.02E+13,2018,10,3,2,48,3,16409-67652158,123.3991394,41.82085037
1.54E+12,4.60E+17,16409,67652158,2.02E+13,2018,10,3,6,51,21,16409-67652158,123.3991394,41.82085037
1.54E+12,4.60E+17,16409,67652158,2.02E+13,2018,10,3,7,45,21,16409-67652158,123.3991394,41.82085037
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,8,52,23,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,9,2,9,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,9,3,14,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16642,249676044,2.02E+13,2018,10,3,10,5,59,16642-249676044,123.4008865,41.80546951
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,10,47,30,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67679039,2.02E+13,2018,10,3,12,28,7,16789-67679039,123.4113693,41.81541061
1.54E+12,4.60E+17,16789,67671870,2.02E+13,2018,10,3,12,37,8,16789-67671870,123.4136581,41.81689835
1.54E+12,4.60E+17,16789,67671870,2.02E+13,2018,10,3,12,42,1,16789-67671870,123.4136581,41.81689835
1.54E+12,4.60E+17,16789,67679039,2.02E+13,2018,10,3,12,47,35,16789-67679039,123.4113693,41.81541061
1.54E+12,4.60E+17,16789,67671870,2.02E+13,2018,10,3,13,13,5,16789-67671870,123.4136581,41.81689835
1.54E+12,4.60E+17,16789,67671870,2.02E+13,2018,10,3,13,13,30,16789-67671870,123.4136581,41.81689835
1.54E+12,4.60E+17,16789,67671870,2.02E+13,2018,10,3,13,13,54,16789-67671870,123.4136581,41.81689835
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,22,19,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,34,18,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,48,27,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,52,33,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,55,46,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,13,57,39,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,14,12,13,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,14,14,6,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,14,57,8,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,15,8,27,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,15,38,28,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,15,45,16,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,4,1,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,4,1,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,16,30,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,19,14,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,27,8,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,34,0,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,38,38,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,43,59,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,16,48,44,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,17,10,19,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,17,23,39,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,17,30,7,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,17,32,32,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,17,33,42,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67584309,2.02E+13,2018,10,3,17,41,7,16789-67584309,123.4143829,41.81169891
1.54E+12,4.60E+17,16789,67679039,2.02E+13,2018,10,3,17,52,32,16789-67679039,123.4113693,41.81541061
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,17,57,24,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16642,249676045,2.02E+13,2018,10,3,18,16,8,16642-249676045,123.4050827,41.81103134
1.54E+12,4.60E+17,16642,249676045,2.02E+13,2018,10,3,18,18,29,16642-249676045,123.4050827,41.81103134
1.54E+12,4.60E+17,16642,249676045,2.02E+13,2018,10,3,18,19,41,16642-249676045,123.4050827,41.81103134
1.54E+12,4.60E+17,16642,249676045,2.02E+13,2018,10,3,18,26,20,16642-249676045,123.4050827,41.81103134
1.54E+12,4.60E+17,16789,67584269,2.02E+13,2018,10,3,18,30,53,16789-67584269,123.4143829,41.81169891
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,18,32,42,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676044,2.02E+13,2018,10,3,18,36,42,16642-249676044,123.4008865,41.80546951
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,18,38,29,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,18,39,2,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,20,52,5,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,21,34,0,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,21,34,13,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,21,38,56,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567627,2.02E+13,2018,10,3,21,48,30,16789-67567627,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567667,2.02E+13,2018,10,3,21,53,20,16789-67567667,123.4087296,41.80886078
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,22,8,20,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676045,2.02E+13,2018,10,3,22,21,18,16642-249676045,123.4050827,41.81103134
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,22,28,43,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,22,33,18,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,249616139,2.02E+13,2018,10,3,22,35,30,16789-249616139,123.4087067,41.80638123
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,22,43,23,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,2614540,2.02E+13,2018,10,3,22,43,55,16789-2614540,123.411911,41.81045914
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,22,52,50,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,22,53,50,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,2614540,2.02E+13,2018,10,3,22,56,8,16789-2614540,123.411911,41.81045914
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,22,58,54,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,5,36,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67679039,2.02E+13,2018,10,3,23,8,14,16789-67679039,123.4113693,41.81541061
1.54E+12,4.60E+17,16789,67584269,2.02E+13,2018,10,3,23,11,52,16789-67584269,123.4143829,41.81169891
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,23,18,57,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,23,26,44,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,23,27,12,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,23,31,42,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16642,249676043,2.02E+13,2018,10,3,23,34,0,16642-249676043,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,36,42,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,39,31,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,42,19,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,45,11,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,23,48,24,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,53,24,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16789,67567935,2.02E+13,2018,10,3,23,55,42,16789-67567935,123.4159698,41.80778122
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,0,1,9,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663667,2.02E+13,2018,10,3,0,2,8,16644-67663667,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663677,2.02E+13,2018,10,3,0,3,57,16644-67663677,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663677,2.02E+13,2018,10,3,0,8,53,16644-67663677,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663667,2.02E+13,2018,10,3,0,17,37,16644-67663667,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67302719,2.02E+13,2018,10,3,0,18,6,16644-67302719,123.4131699,41.82835007
1.54E+12,4.60E+17,16644,67663647,2.02E+13,2018,10,3,0,18,50,16644-67663647,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663647,2.02E+13,2018,10,3,0,23,4,16644-67663647,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67298622,2.02E+13,2018,10,3,0,37,22,16644-67298622,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,67298622,2.02E+13,2018,10,3,0,39,10,16644-67298622,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,67298622,2.02E+13,2018,10,3,7,36,33,16644-67298622,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,67663372,2.02E+13,2018,10,3,8,43,32,16644-67663372,123.4132919,41.82429123
1.54E+12,4.60E+17,16644,67678751,2.02E+13,2018,10,3,8,46,36,16644-67678751,123.4228973,41.82117081
1.54E+12,4.60E+17,16644,2292020,2.02E+13,2018,10,3,8,52,2,16644-2292020,123.4301834,41.82373047
1.54E+12,4.60E+17,16883,12929421,2.02E+13,2018,10,3,8,52,37,16883-12929421,123.4287491,41.82312012
1.54E+12,4.60E+17,16883,12929421,2.02E+13,2018,10,3,8,54,17,16883-12929421,123.4287491,41.82312012
1.54E+12,4.60E+17,16883,12929677,2.02E+13,2018,10,3,8,58,8,16883-12929677,123.4355469,41.81787872
1.54E+12,4.60E+17,16883,12941965,2.02E+13,2018,10,3,9,7,20,16883-12941965,123.4321518,41.79225922
1.54E+12,4.60E+17,16640,67141388,2.02E+13,2018,10,3,9,14,15,16640-67141388,123.4427795,41.79285812
1.54E+12,4.60E+17,16640,67141428,2.02E+13,2018,10,3,9,15,6,16640-67141428,123.4427795,41.79285812
1.54E+12,4.60E+17,16640,67189556,2.02E+13,2018,10,3,9,37,51,16640-67189556,123.4385071,41.79291916
1.54E+12,4.60E+17,16640,67657995,2.02E+13,2018,10,3,11,15,32,16640-67657995,123.4364624,41.79341888
1.54E+12,4.60E+17,16640,67485236,2.02E+13,2018,10,3,11,22,54,16640-67485236,123.4314499,41.79272842
1.54E+12,4.60E+17,16407,234984205,2.02E+13,2018,10,3,11,56,24,16407-234984205,123.4413986,41.79521179
1.54E+12,4.60E+17,16407,67190325,2.02E+13,2018,10,3,11,57,21,16407-67190325,123.4452972,41.79330063
1.54E+12,4.60E+17,16640,59982725,2.02E+13,2018,10,3,12,8,55,16640-59982725,123.4415131,41.79069901
1.54E+12,4.60E+17,16640,59982725,2.02E+13,2018,10,3,12,18,59,16640-59982725,123.4415131,41.79069901
1.54E+12,4.60E+17,16640,59982725,2.02E+13,2018,10,3,12,26,11,16640-59982725,123.4415131,41.79069901
1.54E+12,4.60E+17,16640,59982725,2.02E+13,2018,10,3,12,27,27,16640-59982725,123.4415131,41.79069901
1.54E+12,4.60E+17,16640,67189536,2.02E+13,2018,10,3,12,33,20,16640-67189536,123.4385071,41.79291916
1.54E+12,4.60E+17,16640,67189536,2.02E+13,2018,10,3,12,33,20,16640-67189536,123.4385071,41.79291916
1.54E+12,4.60E+17,16644,67663667,2.02E+13,2018,10,3,13,2,22,16644-67663667,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,61726606,2.02E+13,2018,10,3,13,3,1,16644-61726606,123.415947,41.82638931
1.54E+12,4.60E+17,16644,67291187,2.02E+13,2018,10,3,13,5,27,16644-67291187,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,67675700,2.02E+13,2018,10,3,13,26,8,16644-67675700,123.4087677,41.82728958
1.54E+12,4.60E+17,16644,2270476,2.02E+13,2018,10,3,13,27,27,16644-2270476,123.4118118,41.82775879
1.54E+12,4.60E+17,16644,67291147,2.02E+13,2018,10,3,13,27,30,16644-67291147,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,67291187,2.02E+13,2018,10,3,13,36,6,16644-67291187,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,67291147,2.02E+13,2018,10,3,13,59,45,16644-67291147,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,67302717,2.02E+13,2018,10,3,14,10,14,16644-67302717,123.4131699,41.82835007
1.54E+12,4.60E+17,16644,67291147,2.02E+13,2018,10,3,14,18,4,16644-67291147,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,67291149,2.02E+13,2018,10,3,14,22,18,16644-67291149,123.4133606,41.82601166
1.54E+12,4.60E+17,16644,2538629,2.02E+13,2018,10,3,14,28,32,16644-2538629,123.4135971,41.82078171
1.54E+12,4.60E+17,16644,2538649,2.02E+13,2018,10,3,14,33,35,16644-2538649,123.4135971,41.82078171
1.54E+12,4.60E+17,16644,67678261,2.02E+13,2018,10,3,14,34,29,16644-67678261,123.4133682,41.81906128
1.54E+12,4.60E+17,16644,67290932,2.02E+13,2018,10,3,14,35,16,16644-67290932,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67290932,2.02E+13,2018,10,3,14,40,12,16644-67290932,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67290932,2.02E+13,2018,10,3,14,40,22,16644-67290932,123.4094467,41.81962967
1.54E+12,4.60E+17,16644,67298622,2.02E+13,2018,10,3,14,51,56,16644-67298622,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,2538647,2.02E+13,2018,10,3,17,35,39,16644-2538647,123.4135971,41.82078171
1.54E+12,4.60E+17,16789,235162125,2.02E+13,2018,10,3,17,39,44,16789-235162125,123.4131699,41.81354904
1.54E+12,4.60E+17,16789,67568141,2.02E+13,2018,10,3,17,51,6,16789-67568141,123.4248505,41.80847931
1.54E+12,4.60E+17,16789,60120709,2.02E+13,2018,10,3,18,3,20,16789-60120709,123.4217072,41.80179977
1.54E+12,4.60E+17,16640,67442208,2.02E+13,2018,10,3,18,8,12,16640-67442208,123.418869,41.79587936
1.54E+12,4.60E+17,16640,67442209,2.02E+13,2018,10,3,18,8,55,16640-67442209,123.418869,41.79587936
1.54E+12,4.60E+17,16644,67678261,2.02E+13,2018,10,3,22,7,59,16644-67678261,123.4133682,41.81906128
1.54E+12,4.60E+17,16644,67298622,2.02E+13,2018,10,3,22,19,39,16644-67298622,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,61726605,2.02E+13,2018,10,3,22,54,41,16644-61726605,123.415947,41.82638931
1.54E+12,4.60E+17,16644,67298612,2.02E+13,2018,10,3,22,55,57,16644-67298612,123.4109268,41.82249069
1.54E+12,4.60E+17,16644,60105861,2.02E+13,2018,10,3,22,57,59,16644-60105861,123.4172211,41.8232193
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,1,5,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,2,58,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,3,25,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,4,55,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,12,38,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,17,9,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,20,55,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,22,10,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,27,36,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,42,38,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16644,67663679,2.02E+13,2018,10,3,23,52,16,16644-67663679,123.4168396,41.82715988
1.54E+12,4.60E+17,16789,234946621,2.02E+13,2018,10,3,0,16,55,16789-234946621,123.4362564,41.81409836
1.54E+12,4.60E+17,16789,234946621,2.02E+13,2018,10,3,0,17,24,16789-234946621,123.4362564,41.81409836
1.54E+12,4.60E+17,16885,234955553,2.02E+13,2018,10,3,1,6,43,16885-234955553,123.4435272,41.81632996
1.54E+12,4.60E+17,16789,234946621,2.02E+13,2018,10,3,1,49,25,16789-234946621,123.4362564,41.81409836
1.54E+12,4.60E+17,16789,234946591,2.02E+13,2018,10,3,1,49,55,16789-234946591,123.4362564,41.81409836
1.54E+12,4.60E+17,16789,234946621,2.02E+13,2018,10,3,1,50,30,16789-234946621,123.4362564,41.81409836
